LocalDateTime,UTCOffset,DateTimeUTC,PARIn_Avg,PAROut_Avg
10/16/17 7:15,-7,10/16/17 14:15,40.37,5.319
10/16/17 7:30,-7,10/16/17 14:30,59.73,7.743
10/16/17 7:45,-7,10/16/17 14:45,78.48,10.29
10/16/17 8:00,-7,10/16/17 15:00,89.1,11.51
10/16/17 8:15,-7,10/16/17 15:15,94.9,12.31
10/16/17 8:30,-7,10/16/17 15:30,96.2,12.58
10/16/17 8:45,-7,10/16/17 15:45,418.4,71.4
10/16/17 9:00,-7,10/16/17 16:00,659.7,122.8
10/16/17 9:15,-7,10/16/17 16:15,742.8,132.2
10/16/17 9:30,-7,10/16/17 16:30,825,141.6
10/16/17 9:45,-7,10/16/17 16:45,877,145.4
10/16/17 10:00,-7,10/16/17 17:00,964,155
10/16/17 10:15,-7,10/16/17 17:15,1026,160.4
10/16/17 10:30,-7,10/16/17 17:30,1078,163.9
10/16/17 10:45,-7,10/16/17 17:45,1076,160.5
10/16/17 11:00,-7,10/16/17 18:00,1169,172.6
10/16/17 11:15,-7,10/16/17 18:15,1212,176.9
10/16/17 11:30,-7,10/16/17 18:30,1257,181.7
10/16/17 11:45,-7,10/16/17 18:45,1279,183.8
10/16/17 12:00,-7,10/16/17 19:00,1297,185.1
10/16/17 12:15,-7,10/16/17 19:15,1305,185.2
10/16/17 12:30,-7,10/16/17 19:30,1287,181.5
10/16/17 12:45,-7,10/16/17 19:45,1282,180
10/16/17 13:00,-7,10/16/17 20:00,1280,180
10/16/17 13:15,-7,10/16/17 20:15,1269,179.3
10/16/17 13:30,-7,10/16/17 20:30,1236,176.6
10/16/17 13:45,-7,10/16/17 20:45,1197,173.4
10/16/17 14:00,-7,10/16/17 21:00,1142,167.7
10/16/17 14:15,-7,10/16/17 21:15,1106,165.5
10/16/17 14:30,-7,10/16/17 21:30,1059,162
10/16/17 14:45,-7,10/16/17 21:45,980,154.3
10/16/17 15:00,-7,10/16/17 22:00,925,150.8
10/16/17 15:15,-7,10/16/17 22:15,840,143.2
10/16/17 15:30,-7,10/16/17 22:30,781.9,138.8
10/16/17 15:45,-7,10/16/17 22:45,704.6,130.8
10/16/17 16:00,-7,10/16/17 23:00,618.9,119.7
10/16/17 16:15,-7,10/16/17 23:15,531.9,108.1
10/16/17 16:30,-7,10/16/17 23:30,442.2,96.6
10/16/17 16:45,-7,10/16/17 23:45,353.6,84.9
10/16/17 17:00,-7,10/17/17 0:00,265.5,69.47
10/16/17 17:15,-7,10/17/17 0:15,181.8,51.23
10/16/17 17:30,-7,10/17/17 0:30,58.8,9.45
10/16/17 17:45,-7,10/17/17 0:45,28.09,4.039
10/16/17 18:00,-7,10/17/17 1:00,7.527,1.077
10/16/17 18:15,-7,10/17/17 1:15,0.786,0.128
10/16/17 18:30,-7,10/17/17 1:30,0.054,0.01
10/16/17 18:45,-7,10/17/17 1:45,0.013,-0.012
10/16/17 19:00,-7,10/17/17 2:00,-0.007,0
10/16/17 19:15,-7,10/17/17 2:15,-0.005,0.003
10/16/17 19:30,-7,10/17/17 2:30,-0.007,0
10/16/17 19:45,-7,10/17/17 2:45,-0.013,-0.004
10/16/17 20:00,-7,10/17/17 3:00,0,-0.004
10/16/17 20:15,-7,10/17/17 3:15,-0.003,-0.006
10/16/17 20:30,-7,10/17/17 3:30,-0.002,0.002
10/16/17 20:45,-7,10/17/17 3:45,-0.011,0.001
10/16/17 21:00,-7,10/17/17 4:00,0.004,-0.008
10/16/17 21:15,-7,10/17/17 4:15,0.004,-0.002
10/16/17 21:30,-7,10/17/17 4:30,-0.002,-0.002
10/16/17 21:45,-7,10/17/17 4:45,0,0
10/16/17 22:00,-7,10/17/17 5:00,0.002,-0.001
10/16/17 22:15,-7,10/17/17 5:15,-0.002,-0.003
10/16/17 22:30,-7,10/17/17 5:30,-0.011,-0.006
10/16/17 22:45,-7,10/17/17 5:45,0.002,-0.008
10/16/17 23:00,-7,10/17/17 6:00,-0.001,0.003
10/16/17 23:15,-7,10/17/17 6:15,0.005,0.001
10/16/17 23:30,-7,10/17/17 6:30,-0.006,0.016
10/16/17 23:45,-7,10/17/17 6:45,-0.002,0.004
10/17/17 0:00,-7,10/17/17 7:00,-0.002,-0.005
10/17/17 0:15,-7,10/17/17 7:15,0.004,0.002
10/17/17 0:30,-7,10/17/17 7:30,0.003,0
10/17/17 0:45,-7,10/17/17 7:45,0.001,-0.007
10/17/17 1:00,-7,10/17/17 8:00,-0.008,-0.006
10/17/17 1:15,-7,10/17/17 8:15,0.002,-0.006
10/17/17 1:30,-7,10/17/17 8:30,0.005,-0.004
10/17/17 1:45,-7,10/17/17 8:45,0,0.004
10/17/17 2:00,-7,10/17/17 9:00,0.002,-0.008
10/17/17 2:15,-7,10/17/17 9:15,0,-0.002
10/17/17 2:30,-7,10/17/17 9:30,-0.005,-0.009
10/17/17 2:45,-7,10/17/17 9:45,-0.002,0.002
10/17/17 3:00,-7,10/17/17 10:00,-0.003,0.003
10/17/17 3:15,-7,10/17/17 10:15,-0.001,-0.001
10/17/17 3:30,-7,10/17/17 10:30,-0.002,-0.003
10/17/17 3:45,-7,10/17/17 10:45,-0.002,-0.005
10/17/17 4:00,-7,10/17/17 11:00,0.001,0.001
10/17/17 4:15,-7,10/17/17 11:15,-0.002,-0.007
10/17/17 4:30,-7,10/17/17 11:30,0,0.001
10/17/17 4:45,-7,10/17/17 11:45,0.002,-0.005
10/17/17 5:00,-7,10/17/17 12:00,-0.002,-0.002
10/17/17 5:15,-7,10/17/17 12:15,0.003,-0.002
10/17/17 5:30,-7,10/17/17 12:30,-0.001,0.004
10/17/17 5:45,-7,10/17/17 12:45,-0.001,-0.006
10/17/17 6:00,-7,10/17/17 13:00,-0.001,-0.002
10/17/17 6:15,-7,10/17/17 13:15,0.005,0.003
10/17/17 6:30,-7,10/17/17 13:30,0.203,0.028
10/17/17 6:45,-7,10/17/17 13:45,3.375,0.454
10/17/17 7:00,-7,10/17/17 14:00,17.22,2.278
10/17/17 7:15,-7,10/17/17 14:15,38.85,4.984
10/17/17 7:30,-7,10/17/17 14:30,58.4,7.665
10/17/17 7:45,-7,10/17/17 14:45,61.59,7.959
10/17/17 8:00,-7,10/17/17 15:00,71.05,9.03
10/17/17 8:15,-7,10/17/17 15:15,86.5,10.98
10/17/17 8:30,-7,10/17/17 15:30,96.1,12.82
10/17/17 8:45,-7,10/17/17 15:45,297.4,47.72
10/17/17 9:00,-7,10/17/17 16:00,638.2,115.4
10/17/17 9:15,-7,10/17/17 16:15,674.9,114.5
10/17/17 9:30,-7,10/17/17 16:30,681.3,114.1
10/17/17 9:45,-7,10/17/17 16:45,788.9,130.4
10/17/17 10:00,-7,10/17/17 17:00,948,152.9
10/17/17 10:15,-7,10/17/17 17:15,970,151.1
10/17/17 10:30,-7,10/17/17 17:30,1038,158.2
10/17/17 10:45,-7,10/17/17 17:45,1059,159.2
10/17/17 11:00,-7,10/17/17 18:00,1187,176
10/17/17 11:15,-7,10/17/17 18:15,1196,175.4
10/17/17 11:30,-7,10/17/17 18:30,1232,177.5
10/17/17 11:45,-7,10/17/17 18:45,1315,186.7
10/17/17 12:00,-7,10/17/17 19:00,1280,182.5
10/17/17 12:15,-7,10/17/17 19:15,1359,193.5
10/17/17 12:30,-7,10/17/17 19:30,1293,183.3
10/17/17 12:45,-7,10/17/17 19:45,1282,181.3
10/17/17 13:00,-7,10/17/17 20:00,1235,173.4
10/17/17 13:15,-7,10/17/17 20:15,1231,174.3
10/17/17 13:30,-7,10/17/17 20:30,1250,177.9
10/17/17 13:45,-7,10/17/17 20:45,1227,177.4
10/17/17 14:00,-7,10/17/17 21:00,1172,173.1
10/17/17 14:15,-7,10/17/17 21:15,1102,166.9
10/17/17 14:30,-7,10/17/17 21:30,892,138.6
10/17/17 14:45,-7,10/17/17 21:45,786.6,124.5
10/17/17 15:00,-7,10/17/17 22:00,844,135.7
10/17/17 15:15,-7,10/17/17 22:15,862,144.8
10/17/17 15:30,-7,10/17/17 22:30,739.4,129.8
10/17/17 15:45,-7,10/17/17 22:45,614.2,110.9
10/17/17 16:00,-7,10/17/17 23:00,532.7,99.3
10/17/17 16:15,-7,10/17/17 23:15,482.4,95.7
10/17/17 16:30,-7,10/17/17 23:30,357,72.45
10/17/17 16:45,-7,10/17/17 23:45,233.4,46.74
10/17/17 17:00,-7,10/18/17 0:00,96.9,13.87
10/17/17 17:15,-7,10/18/17 0:15,58.93,7.694
10/17/17 17:30,-7,10/18/17 0:30,34.95,4.44
10/17/17 17:45,-7,10/18/17 0:45,15.91,2.021
10/17/17 18:00,-7,10/18/17 1:00,4.375,0.543
10/17/17 18:15,-7,10/18/17 1:15,0.404,0.053
10/17/17 18:30,-7,10/18/17 1:30,0.027,0.005
10/17/17 18:45,-7,10/18/17 1:45,0.003,-0.002
10/17/17 19:00,-7,10/18/17 2:00,-0.001,0
10/17/17 19:15,-7,10/18/17 2:15,0,-0.005
10/17/17 19:30,-7,10/18/17 2:30,0.003,0
10/17/17 19:45,-7,10/18/17 2:45,-0.006,-0.002
10/17/17 20:00,-7,10/18/17 3:00,-0.008,-0.011
10/17/17 20:15,-7,10/18/17 3:15,0.002,-0.006
10/17/17 20:30,-7,10/18/17 3:30,-0.012,0.001
10/17/17 20:45,-7,10/18/17 3:45,0.001,-0.007
10/17/17 21:00,-7,10/18/17 4:00,0.019,0.013
10/17/17 21:15,-7,10/18/17 4:15,0.004,-0.003
10/17/17 21:30,-7,10/18/17 4:30,-0.007,0.003
10/17/17 21:45,-7,10/18/17 4:45,-0.01,-0.004
10/17/17 22:00,-7,10/18/17 5:00,-0.001,-0.002
10/17/17 22:15,-7,10/18/17 5:15,0.001,0.003
10/17/17 22:30,-7,10/18/17 5:30,-0.003,-0.005
10/17/17 22:45,-7,10/18/17 5:45,0.002,-0.007
10/17/17 23:00,-7,10/18/17 6:00,0.001,0.002
10/17/17 23:15,-7,10/18/17 6:15,-0.004,0.013
10/17/17 23:30,-7,10/18/17 6:30,0,0.003
10/17/17 23:45,-7,10/18/17 6:45,-0.004,-0.001
10/18/17 0:00,-7,10/18/17 7:00,-0.001,-0.005
10/18/17 0:15,-7,10/18/17 7:15,0,-0.003
10/18/17 0:30,-7,10/18/17 7:30,0.002,-0.007
10/18/17 0:45,-7,10/18/17 7:45,-0.003,-0.006
10/18/17 1:00,-7,10/18/17 8:00,-0.005,-0.004
10/18/17 1:15,-7,10/18/17 8:15,0.001,-0.002
10/18/17 1:30,-7,10/18/17 8:30,0,0.001
10/18/17 1:45,-7,10/18/17 8:45,-0.008,-0.004
10/18/17 2:00,-7,10/18/17 9:00,-0.002,0
10/18/17 2:15,-7,10/18/17 9:15,0.006,0.001
10/18/17 2:30,-7,10/18/17 9:30,0.006,-0.002
10/18/17 2:45,-7,10/18/17 9:45,0.004,0.009
10/18/17 3:00,-7,10/18/17 10:00,-0.003,0.001
10/18/17 3:15,-7,10/18/17 10:15,-0.006,0.001
10/18/17 3:30,-7,10/18/17 10:30,0.01,-0.001
10/18/17 3:45,-7,10/18/17 10:45,0.001,0.005
10/18/17 4:00,-7,10/18/17 11:00,0.003,-0.006
10/18/17 4:15,-7,10/18/17 11:15,0.001,0.004
10/18/17 4:30,-7,10/18/17 11:30,-0.005,-0.002
10/18/17 4:45,-7,10/18/17 11:45,0.002,-0.004
10/18/17 5:00,-7,10/18/17 12:00,-0.002,-0.009
10/18/17 5:15,-7,10/18/17 12:15,0,0.005
10/18/17 5:30,-7,10/18/17 12:30,-0.007,-0.004
10/18/17 5:45,-7,10/18/17 12:45,0.003,0.001
10/18/17 6:00,-7,10/18/17 13:00,-0.005,-0.006
10/18/17 6:15,-7,10/18/17 13:15,0.007,0.011
10/18/17 6:30,-7,10/18/17 13:30,0.117,0.018
10/18/17 6:45,-7,10/18/17 13:45,2.344,0.293
10/18/17 7:00,-7,10/18/17 14:00,13.14,1.674
10/18/17 7:15,-7,10/18/17 14:15,36.12,4.642
10/18/17 7:30,-7,10/18/17 14:30,57.13,7.353
10/18/17 7:45,-7,10/18/17 14:45,72.8,9.34
10/18/17 8:00,-7,10/18/17 15:00,84.7,10.85
10/18/17 8:15,-7,10/18/17 15:15,95,12.15
10/18/17 8:30,-7,10/18/17 15:30,103.7,13.36
10/18/17 8:45,-7,10/18/17 15:45,199.7,27.24
10/18/17 9:00,-7,10/18/17 16:00,620.6,115.9
10/18/17 9:15,-7,10/18/17 16:15,702.6,125.6
10/18/17 9:30,-7,10/18/17 16:30,781.3,135
10/18/17 9:45,-7,10/18/17 16:45,858,143.4
10/18/17 10:00,-7,10/18/17 17:00,927,150.4
10/18/17 10:15,-7,10/18/17 17:15,993,156.9
10/18/17 10:30,-7,10/18/17 17:30,1053,162.6
10/18/17 10:45,-7,10/18/17 17:45,1105,167.6
10/18/17 11:00,-7,10/18/17 18:00,1152,171.8
10/18/17 11:15,-7,10/18/17 18:15,1193,175.8
10/18/17 11:30,-7,10/18/17 18:30,1222,178.7
10/18/17 11:45,-7,10/18/17 18:45,1245,181
10/18/17 12:00,-7,10/18/17 19:00,1260,182.2
10/18/17 12:15,-7,10/18/17 19:15,1273,183.3
10/18/17 12:30,-7,10/18/17 19:30,1273,182
10/18/17 12:45,-7,10/18/17 19:45,1258,179.5
10/18/17 13:00,-7,10/18/17 20:00,1243,177.6
10/18/17 13:15,-7,10/18/17 20:15,1224,175.8
10/18/17 13:30,-7,10/18/17 20:30,1200,174.3
10/18/17 13:45,-7,10/18/17 20:45,1161,171.1
10/18/17 14:00,-7,10/18/17 21:00,1129,168.7
10/18/17 14:15,-7,10/18/17 21:15,1076,164
10/18/17 14:30,-7,10/18/17 21:30,1016,158.8
10/18/17 14:45,-7,10/18/17 21:45,955,154.1
10/18/17 15:00,-7,10/18/17 22:00,885,148.4
10/18/17 15:15,-7,10/18/17 22:15,816,141.5
10/18/17 15:30,-7,10/18/17 22:30,738.6,134.1
10/18/17 15:45,-7,10/18/17 22:45,653.4,123.8
10/18/17 16:00,-7,10/18/17 23:00,569.2,112.3
10/18/17 16:15,-7,10/18/17 23:15,484.7,100.3
10/18/17 16:30,-7,10/18/17 23:30,398.9,88.9
10/18/17 16:45,-7,10/18/17 23:45,315.2,76.37
10/18/17 17:00,-7,10/19/17 0:00,232.6,60.66
10/18/17 17:15,-7,10/19/17 0:15,149.3,40.06
10/18/17 17:30,-7,10/19/17 0:30,49.95,7.682
10/18/17 17:45,-7,10/19/17 0:45,23.93,3.501
10/18/17 18:00,-7,10/19/17 1:00,5.998,0.881
10/18/17 18:15,-7,10/19/17 1:15,0.496,0.086
10/18/17 18:30,-7,10/19/17 1:30,0.031,0.002
10/18/17 18:45,-7,10/19/17 1:45,-0.001,0
10/18/17 19:00,-7,10/19/17 2:00,-0.001,-0.009
10/18/17 19:15,-7,10/19/17 2:15,-0.003,0.006
10/18/17 19:30,-7,10/19/17 2:30,-0.001,0.002
10/18/17 19:45,-7,10/19/17 2:45,-0.006,0.004
10/18/17 20:00,-7,10/19/17 3:00,-0.004,-0.006
10/18/17 20:15,-7,10/19/17 3:15,0,-0.011
10/18/17 20:30,-7,10/19/17 3:30,0.002,-0.007
10/18/17 20:45,-7,10/19/17 3:45,0.006,0
10/18/17 21:00,-7,10/19/17 4:00,0,0.001
10/18/17 21:15,-7,10/19/17 4:15,0,0
10/18/17 21:30,-7,10/19/17 4:30,0.011,0.002
10/18/17 21:45,-7,10/19/17 4:45,0.005,-0.009
10/18/17 22:00,-7,10/19/17 5:00,0,-0.016
10/18/17 22:15,-7,10/19/17 5:15,0.005,-0.008
10/18/17 22:30,-7,10/19/17 5:30,-0.001,0.008
10/18/17 22:45,-7,10/19/17 5:45,-0.006,-0.018
10/18/17 23:00,-7,10/19/17 6:00,0.014,-0.002
10/18/17 23:15,-7,10/19/17 6:15,-0.009,0.001
10/18/17 23:30,-7,10/19/17 6:30,-0.01,0.007
10/18/17 23:45,-7,10/19/17 6:45,-0.002,-0.006
10/19/17 0:00,-7,10/19/17 7:00,-0.004,-0.005
10/19/17 0:15,-7,10/19/17 7:15,-0.006,-0.001
10/19/17 0:30,-7,10/19/17 7:30,-0.004,0.003
10/19/17 0:45,-7,10/19/17 7:45,-0.008,0.001
10/19/17 1:00,-7,10/19/17 8:00,0,-0.003
10/19/17 1:15,-7,10/19/17 8:15,-0.002,0.003
10/19/17 1:30,-7,10/19/17 8:30,0,-0.002
10/19/17 1:45,-7,10/19/17 8:45,0.005,0.017
10/19/17 2:00,-7,10/19/17 9:00,0.007,-0.001
10/19/17 2:15,-7,10/19/17 9:15,-0.005,-0.002
10/19/17 2:30,-7,10/19/17 9:30,-0.006,-0.018
10/19/17 2:45,-7,10/19/17 9:45,-0.003,-0.007
10/19/17 3:00,-7,10/19/17 10:00,0.003,-0.008
10/19/17 3:15,-7,10/19/17 10:15,-0.001,-0.001
10/19/17 3:30,-7,10/19/17 10:30,0.001,0.005
10/19/17 3:45,-7,10/19/17 10:45,0.01,0.002
10/19/17 4:00,-7,10/19/17 11:00,-0.01,0.007
10/19/17 4:15,-7,10/19/17 11:15,-0.005,0.004
10/19/17 4:30,-7,10/19/17 11:30,-0.003,0.003
10/19/17 4:45,-7,10/19/17 11:45,0,0.002
10/19/17 5:00,-7,10/19/17 12:00,0.003,0.003
10/19/17 5:15,-7,10/19/17 12:15,0.006,-0.002
10/19/17 5:30,-7,10/19/17 12:30,0.002,0.006
10/19/17 5:45,-7,10/19/17 12:45,-0.004,-0.005
10/19/17 6:00,-7,10/19/17 13:00,0.003,0
10/19/17 6:15,-7,10/19/17 13:15,0.007,-0.006
10/19/17 6:30,-7,10/19/17 13:30,0.089,0.017
10/19/17 6:45,-7,10/19/17 13:45,1.738,0.223
10/19/17 7:00,-7,10/19/17 14:00,10.17,1.266
10/19/17 7:15,-7,10/19/17 14:15,26.95,3.473
10/19/17 7:30,-7,10/19/17 14:30,53.07,7.085
10/19/17 7:45,-7,10/19/17 14:45,74.31,9.99
10/19/17 8:00,-7,10/19/17 15:00,91.8,12.42
10/19/17 8:15,-7,10/19/17 15:15,112.3,15.57
10/19/17 8:30,-7,10/19/17 15:30,123.9,16.64
10/19/17 8:45,-7,10/19/17 15:45,140.9,18.1
10/19/17 9:00,-7,10/19/17 16:00,590.6,106.4
10/19/17 9:15,-7,10/19/17 16:15,696.9,125.2
10/19/17 9:30,-7,10/19/17 16:30,766.7,133.1
10/19/17 9:45,-7,10/19/17 16:45,851,143.2
10/19/17 10:00,-7,10/19/17 17:00,895,146
10/19/17 10:15,-7,10/19/17 17:15,975,155.2
10/19/17 10:30,-7,10/19/17 17:30,1040,162
10/19/17 10:45,-7,10/19/17 17:45,1100,168.2
10/19/17 11:00,-7,10/19/17 18:00,1150,172.8
10/19/17 11:15,-7,10/19/17 18:15,1188,176.4
10/19/17 11:30,-7,10/19/17 18:30,1218,179
10/19/17 11:45,-7,10/19/17 18:45,1239,181.2
10/19/17 12:00,-7,10/19/17 19:00,1258,183
10/19/17 12:15,-7,10/19/17 19:15,1264,183
10/19/17 12:30,-7,10/19/17 19:30,1267,183.7
10/19/17 12:45,-7,10/19/17 19:45,1265,182.9
10/19/17 13:00,-7,10/19/17 20:00,1267,184.2
10/19/17 13:15,-7,10/19/17 20:15,753.7,108
10/19/17 13:30,-7,10/19/17 20:30,1300,190.1
10/19/17 13:45,-7,10/19/17 20:45,1002,149.8
10/19/17 14:00,-7,10/19/17 21:00,579.3,85.4
10/19/17 14:15,-7,10/19/17 21:15,1200,178.4
10/19/17 14:30,-7,10/19/17 21:30,622.8,90.8
10/19/17 14:45,-7,10/19/17 21:45,825,129.1
10/19/17 15:00,-7,10/19/17 22:00,458.7,68.05
10/19/17 15:15,-7,10/19/17 22:15,502.6,78.31
10/19/17 15:30,-7,10/19/17 22:30,264.6,40.54
10/19/17 15:45,-7,10/19/17 22:45,498,88.4
10/19/17 16:00,-7,10/19/17 23:00,674.3,130.2
10/19/17 16:15,-7,10/19/17 23:15,478.5,97.1
10/19/17 16:30,-7,10/19/17 23:30,402.6,85.2
10/19/17 16:45,-7,10/19/17 23:45,165.1,27.99
10/19/17 17:00,-7,10/20/17 0:00,99.6,15.28
10/19/17 17:15,-7,10/20/17 0:15,111.7,27.48
10/19/17 17:30,-7,10/20/17 0:30,38.98,5.569
10/19/17 17:45,-7,10/20/17 0:45,16.78,2.305
10/19/17 18:00,-7,10/20/17 1:00,3.917,0.532
10/19/17 18:15,-7,10/20/17 1:15,0.247,0.031
10/19/17 18:30,-7,10/20/17 1:30,0.001,0.002
10/19/17 18:45,-7,10/20/17 1:45,0.002,-0.004
10/19/17 19:00,-7,10/20/17 2:00,-0.001,0.001
10/19/17 19:15,-7,10/20/17 2:15,0.001,-0.003
10/19/17 19:30,-7,10/20/17 2:30,0.003,-0.002
10/19/17 19:45,-7,10/20/17 2:45,0.002,-0.001
10/19/17 20:00,-7,10/20/17 3:00,-0.001,0.002
10/19/17 20:15,-7,10/20/17 3:15,-0.001,-0.003
10/19/17 20:30,-7,10/20/17 3:30,0.001,0
10/19/17 20:45,-7,10/20/17 3:45,0.004,0.001
10/19/17 21:00,-7,10/20/17 4:00,-0.002,0.005
10/19/17 21:15,-7,10/20/17 4:15,0.005,0.003
10/19/17 21:30,-7,10/20/17 4:30,0.005,-0.002
10/19/17 21:45,-7,10/20/17 4:45,0.001,0.002
10/19/17 22:00,-7,10/20/17 5:00,-0.002,0
10/19/17 22:15,-7,10/20/17 5:15,0.005,0
10/19/17 22:30,-7,10/20/17 5:30,0.006,0.001
10/19/17 22:45,-7,10/20/17 5:45,-0.003,-0.002
10/19/17 23:00,-7,10/20/17 6:00,-0.002,0.002
10/19/17 23:15,-7,10/20/17 6:15,0,0.001
10/19/17 23:30,-7,10/20/17 6:30,0.006,-0.002
10/19/17 23:45,-7,10/20/17 6:45,-0.009,-0.003
10/20/17 0:00,-7,10/20/17 7:00,0.009,-0.001
10/20/17 0:15,-7,10/20/17 7:15,0,0.001
10/20/17 0:30,-7,10/20/17 7:30,0,-0.007
10/20/17 0:45,-7,10/20/17 7:45,0.002,-0.001
10/20/17 1:00,-7,10/20/17 8:00,0.003,-0.006
10/20/17 1:15,-7,10/20/17 8:15,-0.002,-0.002
10/20/17 1:30,-7,10/20/17 8:30,0,-0.001
10/20/17 1:45,-7,10/20/17 8:45,-0.006,0.006
10/20/17 2:00,-7,10/20/17 9:00,0.008,0.001
10/20/17 2:15,-7,10/20/17 9:15,-0.003,-0.008
10/20/17 2:30,-7,10/20/17 9:30,-0.005,0.003
10/20/17 2:45,-7,10/20/17 9:45,0.005,-0.008
10/20/17 3:00,-7,10/20/17 10:00,-0.005,-0.006
10/20/17 3:15,-7,10/20/17 10:15,-0.001,-0.006
10/20/17 3:30,-7,10/20/17 10:30,0.003,-0.001
10/20/17 3:45,-7,10/20/17 10:45,0.007,-0.004
10/20/17 4:00,-7,10/20/17 11:00,-0.006,-0.012
10/20/17 4:15,-7,10/20/17 11:15,-0.002,-0.012
10/20/17 4:30,-7,10/20/17 11:30,-0.001,-0.003
10/20/17 4:45,-7,10/20/17 11:45,-0.005,0.009
10/20/17 5:00,-7,10/20/17 12:00,0.014,0.015
10/20/17 5:15,-7,10/20/17 12:15,0,0.011
10/20/17 5:30,-7,10/20/17 12:30,-0.003,0.005
10/20/17 5:45,-7,10/20/17 12:45,0.007,0.005
10/20/17 6:00,-7,10/20/17 13:00,0,-0.001
10/20/17 6:15,-7,10/20/17 13:15,0.006,0.004
10/20/17 6:30,-7,10/20/17 13:30,0.08,0.031
10/20/17 6:45,-7,10/20/17 13:45,1.638,0.216
10/20/17 7:00,-7,10/20/17 14:00,10.05,1.332
10/20/17 7:15,-7,10/20/17 14:15,21.31,2.746
10/20/17 7:30,-7,10/20/17 14:30,45.22,5.83
10/20/17 7:45,-7,10/20/17 14:45,67.22,8.75
10/20/17 8:00,-7,10/20/17 15:00,81.5,10.62
10/20/17 8:15,-7,10/20/17 15:15,94.3,12.28
10/20/17 8:30,-7,10/20/17 15:30,107.6,14.13
10/20/17 8:45,-7,10/20/17 15:45,123.7,16.58
10/20/17 9:00,-7,10/20/17 16:00,519,90.1
10/20/17 9:15,-7,10/20/17 16:15,686,121.8
10/20/17 9:30,-7,10/20/17 16:30,906,149.6
10/20/17 9:45,-7,10/20/17 16:45,473.8,68.66
10/20/17 10:00,-7,10/20/17 17:00,328.5,44.01
10/20/17 10:15,-7,10/20/17 17:15,416.9,54.24
10/20/17 10:30,-7,10/20/17 17:30,474.2,62.23
10/20/17 10:45,-7,10/20/17 17:45,976,141.9
10/20/17 11:00,-7,10/20/17 18:00,1142,166.4
10/20/17 11:15,-7,10/20/17 18:15,239.5,33.39
10/20/17 11:30,-7,10/20/17 18:30,184.9,24.18
10/20/17 11:45,-7,10/20/17 18:45,311.4,39.89
10/20/17 12:00,-7,10/20/17 19:00,241.5,30.93
10/20/17 12:15,-7,10/20/17 19:15,211.3,26.45
10/20/17 12:30,-7,10/20/17 19:30,82.9,10.52
10/20/17 12:45,-7,10/20/17 19:45,92,11.46
10/20/17 13:00,-7,10/20/17 20:00,62.14,7.324
10/20/17 13:15,-7,10/20/17 20:15,86,9.41
10/20/17 13:30,-7,10/20/17 20:30,78.5,8.22
10/20/17 13:45,-7,10/20/17 20:45,50.93,5.322
10/20/17 14:00,-7,10/20/17 21:00,87.3,8.9
10/20/17 14:15,-7,10/20/17 21:15,136,13.73
10/20/17 14:30,-7,10/20/17 21:30,118.3,11.7
10/20/17 14:45,-7,10/20/17 21:45,100.9,10.38
10/20/17 15:00,-7,10/20/17 22:00,67.38,6.775
10/20/17 15:15,-7,10/20/17 22:15,163,15.74
10/20/17 15:30,-7,10/20/17 22:30,168.5,16.6
10/20/17 15:45,-7,10/20/17 22:45,177.1,17.16
10/20/17 16:00,-7,10/20/17 23:00,136.3,13.44
10/20/17 16:15,-7,10/20/17 23:15,235.4,29.12
10/20/17 16:30,-7,10/20/17 23:30,205.7,26.43
10/20/17 16:45,-7,10/20/17 23:45,252.1,38.06
10/20/17 17:00,-7,10/21/17 0:00,254.1,50.47
10/20/17 17:15,-7,10/21/17 0:15,148,30.45
10/20/17 17:30,-7,10/21/17 0:30,56.55,7.337
10/20/17 17:45,-7,10/21/17 0:45,20.02,2.64
10/20/17 18:00,-7,10/21/17 1:00,3.995,0.538
10/20/17 18:15,-7,10/21/17 1:15,0.242,0.038
10/20/17 18:30,-7,10/21/17 1:30,0.014,-0.001
10/20/17 18:45,-7,10/21/17 1:45,-0.003,0.001
10/20/17 19:00,-7,10/21/17 2:00,0.001,-0.003
10/20/17 19:15,-7,10/21/17 2:15,0.005,-0.003
10/20/17 19:30,-7,10/21/17 2:30,-0.001,0.001
10/20/17 19:45,-7,10/21/17 2:45,-0.001,0
10/20/17 20:00,-7,10/21/17 3:00,0.002,0.001
10/20/17 20:15,-7,10/21/17 3:15,-0.001,0.001
10/20/17 20:30,-7,10/21/17 3:30,0.003,0
10/20/17 20:45,-7,10/21/17 3:45,-0.004,0.002
10/20/17 21:00,-7,10/21/17 4:00,-0.002,0
10/20/17 21:15,-7,10/21/17 4:15,0,0.001
10/20/17 21:30,-7,10/21/17 4:30,0.002,-0.001
10/20/17 21:45,-7,10/21/17 4:45,0.001,0
10/20/17 22:00,-7,10/21/17 5:00,-0.001,0
10/20/17 22:15,-7,10/21/17 5:15,0.002,-0.002
10/20/17 22:30,-7,10/21/17 5:30,-0.002,-0.001
10/20/17 22:45,-7,10/21/17 5:45,0,0
10/20/17 23:00,-7,10/21/17 6:00,-0.001,-0.001
10/20/17 23:15,-7,10/21/17 6:15,0.001,0
10/20/17 23:30,-7,10/21/17 6:30,0,0.002
10/20/17 23:45,-7,10/21/17 6:45,0,0.001
